ward_id,park_count,park_area_sqkm
ward_1,10,0.51766
ward_10,2,0.11919
ward_100,2,0.12665
ward_101,10,0.57808
ward_102,8,0.48483
ward_103,7,0.30683
ward_104,2,0.09955
ward_105,1,0.03212
ward_106,5,0.2284
ward_107,1,0.07578
ward_108,2,0.12552
ward_109,6,0.38439
ward_11,6,0.30806
ward_111,6,0.25671
ward_112,3,0.10173
ward_114,2,0.13385
ward_115,9,0.41306
ward_117,4,0.15105
ward_12,1,0.05399
ward_120,8,0.45719
ward_121,4,0.23684
ward_122,10,0.55146
ward_124,5,0.21853
ward_125,10,0.51443
ward_126,7,0.48109
ward_127,8,0.43264
ward_128,7,0.33544
ward_129,2,0.08695
ward_13,1,0.06574
ward_130,2,0.12153
ward_131,2,0.09992
ward_134,8,0.3841
ward_135,8,0.41461000000000003
ward_136,18,0.93752
ward_137,2,0.058589999999999996
ward_138,4,0.27292
ward_139,5,0.13119999999999998
ward_14,2,0.12525
ward_140,2,0.14104
ward_141,1,0.02557
ward_142,1,0.0615
ward_143,3,0.10498
ward_144,4,0.17792
ward_145,1,0.01902
ward_146,3,0.07892
ward_147,2,0.09115999999999999
ward_148,1,0.03514
ward_15,3,0.09112
ward_150,2,0.06725
ward_153,4,0.23097
ward_154,2,0.07558000000000001
ward_155,5,0.28483
ward_156,4,0.18571
ward_157,2,0.15178
ward_158,1,0.02667
ward_159,11,0.63194
ward_16,6,0.2605
ward_161,1,0.07696
ward_163,2,0.13394
ward_164,4,0.22834
ward_165,9,0.43207
ward_166,18,0.9347
ward_167,1,0.06971
ward_169,6,0.35465
ward_171,13,0.68199
ward_172,1,0.01868
ward_173,1,0.01058
ward_174,8,0.26978
ward_176,2,0.13444
ward_177,8,0.34398
ward_178,6,0.33316999999999997
ward_179,1,0.06408
ward_18,2,0.09026
ward_180,1,0.04454
ward_181,10,0.26042
ward_182,9,0.47816000000000003
ward_183,7,0.39200999999999997
ward_184,1,0.07483
ward_185,4,0.27511
ward_186,10,0.45438
ward_188,1,0.07818
ward_189,8,0.45733999999999997
ward_19,1,0.05016
ward_191,4,0.27451
ward_192,6,0.35472
ward_193,2,0.09796
ward_194,5,0.14989
ward_195,10,0.56029
ward_196,5,0.27578
ward_197,9,0.5631200000000001
ward_198,53,2.91094
ward_20,1,0.06356
ward_21,2,0.06562
ward_22,9,0.53514
ward_24,1,0.04714
ward_25,10,0.55452
ward_26,4,0.15365
ward_27,7,0.27193
ward_29,9,0.43158
ward_31,8,0.36254
ward_32,7,0.41672
ward_33,2,0.08685000000000001
ward_36,3,0.19384
ward_37,1,0.06716
ward_38,6,0.33626
ward_39,13,0.74493
ward_4,8,0.40557
ward_40,9,0.38738
ward_41,6,0.29931
ward_42,3,0.10661999999999999
ward_43,10,0.49021000000000003
ward_44,2,0.060309999999999996
ward_45,6,0.25758000000000003
ward_46,2,0.06326
ward_48,9,0.40493999999999997
ward_49,1,0.04743
ward_5,3,0.15296
ward_50,17,0.82904
ward_51,1,0.07746
ward_53,17,0.79506
ward_54,6,0.28297
ward_55,1,0.02377
ward_56,1,0.05
ward_59,4,0.10169
ward_6,2,0.09573999999999999
ward_60,6,0.27754
ward_61,2,0.1094
ward_62,2,0.11940999999999999
ward_63,9,0.52854
ward_64,7,0.2844
ward_65,13,0.841
ward_68,6,0.30667
ward_69,4,0.12691
ward_7,11,0.47932
ward_70,3,0.13615
ward_72,9,0.5346
ward_73,4,0.21621
ward_74,7,0.25429
ward_76,5,0.27814
ward_77,18,0.70029
ward_78,1,0.06674
ward_79,1,0.06246
ward_81,1,0.06472
ward_82,2,0.03642
ward_83,27,1.49097
ward_84,1,0.00329
ward_85,6,0.29718
ward_86,1,0.06814
ward_87,3,0.11529
ward_88,4,0.12278
ward_89,5,0.33080000000000004
ward_9,1,0.05042
ward_90,2,0.16666999999999998
ward_91,4,0.27539
ward_92,1,0.06234
ward_93,14,0.73132
ward_94,11,0.43235999999999997
ward_95,2,0.06775
ward_96,3,0.16046
ward_98,9,0.45544
ward_99,4,0.25601
