origin_h3,origin_total_flow,destination_h3,dest_total_flow
8860145a21fffff,780,8860145a21fffff,1609
8860145a25fffff,1811,8860145a25fffff,594
8860145a27fffff,882,8860145a27fffff,1595
8860145a29fffff,1107,8860145a29fffff,918
8860145a2dfffff,1689,8860145a2dfffff,373
8860145a45fffff,860,8860145a45fffff,1504
8860145a4dfffff,1196,8860145a4dfffff,796
8860145a61fffff,804,8860145a61fffff,1345
8860145a63fffff,1844,8860145a63fffff,642
8860145a65fffff,1985,8860145a65fffff,456
8860145a67fffff,759,8860145a67fffff,1876
8860145a69fffff,502,8860145a69fffff,1812
8860145a6bfffff,982,8860145a6bfffff,983
8860145a6dfffff,178,8860145a6dfffff,1885
8860145b01fffff,1435,8860145b01fffff,1376
8860145b03fffff,1485,8860145b03fffff,758
8860145b05fffff,1045,8860145b05fffff,1239
8860145b07fffff,819,8860145b07fffff,1596
8860145b09fffff,517,8860145b09fffff,1761
8860145b0bfffff,1687,8860145b0bfffff,375
8860145b0dfffff,1705,8860145b0dfffff,1071
8860145b11fffff,666,8860145b11fffff,1630
8860145b15fffff,1563,8860145b15fffff,762
8860145b19fffff,374,8860145b19fffff,1528
8860145b1bfffff,1600,8860145b1bfffff,738
8860145b1dfffff,927,8860145b1dfffff,1386
8860145b21fffff,1153,8860145b21fffff,1187
8860145b23fffff,479,8860145b23fffff,1856
8860145b29fffff,1488,8860145b29fffff,961
8860145b2bfffff,172,8860145b2bfffff,1870
8860145b2dfffff,1846,8860145b2dfffff,530
8860145b39fffff,922,8860145b39fffff,928
8860145b3dfffff,1130,8860145b3dfffff,996
8860145b41fffff,1356,8860145b41fffff,687
8860145b43fffff,1321,8860145b43fffff,1412
8860145b45fffff,1428,8860145b45fffff,903
8860145b47fffff,470,8860145b47fffff,1582
8860145b49fffff,1611,8860145b49fffff,824
8860145b4bfffff,1273,8860145b4bfffff,971
8860145b4dfffff,1465,8860145b4dfffff,330
8860145b51fffff,1247,8860145b51fffff,849
8860145b53fffff,669,8860145b53fffff,1562
8860145b55fffff,683,8860145b55fffff,1785
8860145b57fffff,1277,8860145b57fffff,796
8860145b59fffff,1170,8860145b59fffff,1181
8860145b5bfffff,2012,8860145b5bfffff,474
8860145b5dfffff,1189,8860145b5dfffff,1021
8860145b61fffff,642,8860145b61fffff,1785
8860145b63fffff,1836,8860145b63fffff,176
8860145b65fffff,837,8860145b65fffff,1199
8860145b67fffff,1522,8860145b67fffff,924
8860145b69fffff,899,8860145b69fffff,938
8860145b6bfffff,800,8860145b6bfffff,1652
8860145b6dfffff,1126,8860145b6dfffff,895
8861892533fffff,1378,8861892533fffff,668
8861892537fffff,591,8861892537fffff,1702
8861892581fffff,615,8861892581fffff,2116
8861892583fffff,1600,8861892583fffff,767
8861892585fffff,877,8861892585fffff,1104
8861892587fffff,1124,8861892587fffff,1152
8861892589fffff,661,8861892589fffff,1367
886189258bfffff,966,886189258bfffff,1369
886189258dfffff,1788,886189258dfffff,343
8861892591fffff,1357,8861892591fffff,852
8861892593fffff,677,8861892593fffff,1294
8861892595fffff,825,8861892595fffff,1488
8861892597fffff,1736,8861892597fffff,673
8861892599fffff,1183,8861892599fffff,1119
886189259bfffff,887,886189259bfffff,1278
886189259dfffff,1766,886189259dfffff,509
88618925a1fffff,1024,88618925a1fffff,1058
88618925a3fffff,1145,88618925a3fffff,783
88618925a5fffff,1369,88618925a5fffff,776
88618925a7fffff,935,88618925a7fffff,1020
88618925a9fffff,341,88618925a9fffff,1518
88618925abfffff,1176,88618925abfffff,1024
88618925adfffff,977,88618925adfffff,1215
88618925b1fffff,1203,88618925b1fffff,1106
88618925b3fffff,762,88618925b3fffff,1556
88618925b5fffff,742,88618925b5fffff,1721
88618925b7fffff,1547,88618925b7fffff,706
88618925b9fffff,1532,88618925b9fffff,674
88618925bbfffff,1659,88618925bbfffff,790
88618925bdfffff,1027,88618925bdfffff,1720
88618925c1fffff,1781,88618925c1fffff,717
88618925c3fffff,1206,88618925c3fffff,917
88618925c5fffff,1917,88618925c5fffff,255
88618925c7fffff,644,88618925c7fffff,1702
88618925d5fffff,822,88618925d5fffff,1751
88618925d7fffff,864,88618925d7fffff,1087
88618925e1fffff,734,88618925e1fffff,1542
88618925e3fffff,457,88618925e3fffff,1380
88618925e5fffff,1481,88618925e5fffff,908
88618925e7fffff,1013,88618925e7fffff,1255
88618925e9fffff,590,88618925e9fffff,1849
88618925ebfffff,647,88618925ebfffff,1533
88618925edfffff,887,88618925edfffff,1278
8861892cd9fffff,1626,8861892cd9fffff,695
8861892cdbfffff,1450,8861892cdbfffff,458
8861892e81fffff,1788,8861892e81fffff,193
8861892e83fffff,1757,8861892e83fffff,645
8861892e87fffff,1177,8861892e87fffff,1083
8861892e89fffff,431,8861892e89fffff,1615
8861892e8bfffff,1081,8861892e8bfffff,693
8861892e91fffff,2154,8861892e91fffff,595
8861892e93fffff,1522,8861892e93fffff,783
8861892e95fffff,855,8861892e95fffff,1169
8861892e97fffff,1633,8861892e97fffff,395
8861892e99fffff,1413,8861892e99fffff,541
8861892e9bfffff,294,8861892e9bfffff,1763
8861892e9dfffff,247,8861892e9dfffff,1931
8861892eb1fffff,1139,8861892eb1fffff,1133
8861892eb3fffff,306,8861892eb3fffff,1516
8861892eb5fffff,1568,8861892eb5fffff,886
8861892eb7fffff,952,8861892eb7fffff,1514
8861892eb9fffff,1146,8861892eb9fffff,1126
8861892ebbfffff,880,8861892ebbfffff,1454
8861892ebdfffff,1739,8861892ebdfffff,811
8861892ec3fffff,1083,8861892ec3fffff,1114
8861892ecbfffff,636,8861892ecbfffff,1113
8861892ed1fffff,414,8861892ed1fffff,1649
8861892ed3fffff,492,8861892ed3fffff,1933
8861892ed5fffff,1612,8861892ed5fffff,356
8861892ed7fffff,525,8861892ed7fffff,2019
8861892ed9fffff,1715,8861892ed9fffff,493
8861892edbfffff,1703,8861892edbfffff,598
8861892eddfffff,766,8861892eddfffff,1044
